dataset,fixed_accuracy,labeled_ratio,distribution,alpha_dir,ppi_ci_lower,ppi_ci_upper,mean_cpp_lower,mean_cpp_upper
water_potability,0.5,0.1,IID,None,0.38880125866639115,0.4799658731570331,0.3790150662390117,0.4715621723524178
water_potability,0.5,0.2,IID,None,0.3738519046486283,0.4368536310031922,0.3717977944027417,0.4356846517451031
water_potability,0.5,0.3,IID,None,0.35950772682863263,0.4114433030071256,0.3584739880278579,0.41153982579856574
water_potability,0.5,0.4,IID,None,0.3662649483823397,0.41142469272922577,0.3659288395735025,0.4123754879837647
water_potability,0.5,0.5,IID,None,0.3747106477263857,0.4155917351387302,0.3734885422547681,0.41597409270956515
